id,split,source,category,is_anomalous,events,report,camera_id,location_id,video_path,image_path,frame_index,anomaly_windows_seconds,extra
Abuse001,train,UCF-Crime,Abuse,true,"[""violence""]",Surveillance footage shows a person being physically abused.,Abuse001_x264,,data/raw/ucf_crime/Videos/Abuse/Abuse001_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Abuse001_x264"", ""official_split"": ""train"", ""video_id"": ""Abuse001_x264""}"
Arson009,train,UCF-Crime,Arson,true,"[""fire/smoke""]",Surveillance footage shows an intentional fire being set.,Arson009_x264,,data/raw/ucf_crime/Videos/Arson/Arson009_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Arson009_x264"", ""official_split"": ""train"", ""video_id"": ""Arson009_x264""}"
Assault010,train,UCF-Crime,Assault,true,"[""violence""]",Surveillance footage shows a physical assault on an individual.,Assault010_x264,,data/raw/ucf_crime/Videos/Assault/Assault010_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Assault010_x264"", ""official_split"": ""train"", ""video_id"": ""Assault010_x264""}"
Burglary033,train,UCF-Crime,Burglary,true,"[""theft"", ""intrusion""]","Surveillance footage shows an unlawful entry into a property, consistent with a burglary.",Burglary033_x264,,data/raw/ucf_crime/Videos/Burglary/Burglary033_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Burglary033_x264"", ""official_split"": ""train"", ""video_id"": ""Burglary033_x264""}"
Explosion021,train,UCF-Crime,Explosion,true,"[""fire/smoke""]",Surveillance footage shows an explosion.,Explosion021_x264,,data/raw/ucf_crime/Videos/Explosion/Explosion021_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Explosion021_x264"", ""official_split"": ""train"", ""video_id"": ""Explosion021_x264""}"
Fighting047,train,UCF-Crime,Fighting,true,"[""violence""]",Surveillance footage shows a physical fight between individuals.,Fighting047_x264,,data/raw/ucf_crime/Videos/Fighting/Fighting047_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Fighting047_x264"", ""official_split"": ""train"", ""video_id"": ""Fighting047_x264""}"
RoadAccidents022,train,UCF-Crime,RoadAccidents,true,"[""vehicle""]",Surveillance footage shows a road traffic accident involving one or more vehicles.,RoadAccidents022_x264,,data/raw/ucf_crime/Videos/RoadAccidents/RoadAccidents022_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/RoadAccidents022_x264"", ""official_split"": ""train"", ""video_id"": ""RoadAccidents022_x264""}"
Robbery050,train,UCF-Crime,Robbery,true,"[""theft""]",Surveillance footage shows a robbery in progress.,Robbery050_x264,,data/raw/ucf_crime/Videos/Robbery/Robbery050_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Robbery050_x264"", ""official_split"": ""train"", ""video_id"": ""Robbery050_x264""}"
Shooting008,train,UCF-Crime,Shooting,true,"[""weapon"", ""violence""]",Surveillance footage shows a shooting involving a firearm.,Shooting008_x264,,data/raw/ucf_crime/Videos/Shooting/Shooting008_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Shooting008_x264"", ""official_split"": ""train"", ""video_id"": ""Shooting008_x264""}"
Shoplifting015,train,UCF-Crime,Shoplifting,true,"[""theft""]",Surveillance footage shows the concealment or theft of goods from a retail setting.,Shoplifting015_x264,,data/raw/ucf_crime/Videos/Shoplifting/Shoplifting015_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Shoplifting015_x264"", ""official_split"": ""train"", ""video_id"": ""Shoplifting015_x264""}"
Vandalism036,train,UCF-Crime,Vandalism,true,"[""vandalism""]",Surveillance footage shows property being deliberately damaged or vandalized.,Vandalism036_x264,,data/raw/ucf_crime/Videos/Vandalism/Vandalism036_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Vandalism036_x264"", ""official_split"": ""train"", ""video_id"": ""Vandalism036_x264""}"
Normal_Videos001,train,UCF-Crime,Normal,false,[],Routine surveillance footage with no anomalous events observed.,Normal_Videos001_x264,,data/raw/ucf_crime/Videos/Training_Normal_Videos_Anomaly/Normal_Videos001_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Normal_Videos001_x264"", ""official_split"": ""train"", ""video_id"": ""Normal_Videos001_x264""}"
Normal_Videos308,train,UCF-Crime,Normal,false,[],Routine surveillance footage with no anomalous events observed.,Normal_Videos308_x264,,data/raw/ucf_crime/Videos/Training_Normal_Videos_Anomaly/Normal_Videos308_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Normal_Videos308_x264"", ""official_split"": ""train"", ""video_id"": ""Normal_Videos308_x264""}"
Normal_Videos611,val,UCF-Crime,Normal,false,[],Routine surveillance footage with no anomalous events observed.,Normal_Videos611_x264,,data/raw/ucf_crime/Videos/Training_Normal_Videos_Anomaly/Normal_Videos611_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Normal_Videos611_x264"", ""official_split"": ""train"", ""video_id"": ""Normal_Videos611_x264""}"
Abuse028,test,UCF-Crime,Abuse,true,"[""violence""]",Surveillance footage shows a person being physically abused. The anomalous event occurs between ~6s to ~8s into the clip.,Abuse028_x264,,data/raw/ucf_crime/Videos/Abuse/Abuse028_x264.mp4,,,"[[5.5, 8.0]]","{""anomaly_windows_frames"": [[165, 240]], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Abuse028_x264"", ""official_split"": ""test"", ""video_id"": ""Abuse028_x264""}"
Arrest001,test,UCF-Crime,Arrest,true,"[""violence""]",Surveillance footage shows an apprehension or arrest of an individual. The anomalous event occurs between ~41s to ~44s into the clip.,Arrest001_x264,,data/raw/ucf_crime/Videos/Arrest/Arrest001_x264.mp4,,,"[[41.0, 44.0]]","{""anomaly_windows_frames"": [[1230, 1320]], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Arrest001_x264"", ""official_split"": ""test"", ""video_id"": ""Arrest001_x264""}"
Fighting003,test,UCF-Crime,Fighting,true,"[""violence""]",Surveillance footage shows a physical fight between individuals. The anomalous event occurs between ~18s to ~22s; ~41s to ~44s into the clip.,Fighting003_x264,,data/raw/ucf_crime/Videos/Fighting/Fighting003_x264.mp4,,,"[[18.0, 22.0], [41.0, 44.0]]","{""anomaly_windows_frames"": [[540, 660], [1230, 1320]], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Fighting003_x264"", ""official_split"": ""test"", ""video_id"": ""Fighting003_x264""}"
Stealing079,test,UCF-Crime,Stealing,true,"[""theft""]",Surveillance footage shows an item being stolen. The anomalous event occurs between ~3s to ~5s into the clip.,Stealing079_x264,,data/raw/ucf_crime/Videos/Stealing/Stealing079_x264.mp4,,,"[[3.0, 5.0]]","{""anomaly_windows_frames"": [[90, 150]], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Stealing079_x264"", ""official_split"": ""test"", ""video_id"": ""Stealing079_x264""}"
Normal_Videos003,test,UCF-Crime,Normal,false,[],Routine surveillance footage with no anomalous events observed.,Normal_Videos003_x264,,data/raw/ucf_crime/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos003_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Normal_Videos003_x264"", ""official_split"": ""test"", ""video_id"": ""Normal_Videos003_x264""}"
Normal_Videos150,test,UCF-Crime,Normal,false,[],Routine surveillance footage with no anomalous events observed.,Normal_Videos150_x264,,data/raw/ucf_crime/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos150_x264.mp4,,,[],"{""anomaly_windows_frames"": [], ""fps"": 30, ""frame_dir"": ""data/raw/ucf_crime/frames/Normal_Videos150_x264"", ""official_split"": ""test"", ""video_id"": ""Normal_Videos150_x264""}"
